articleid	title	url	googletime	publishtime	newsoutletid
203741	Obama, GOP leaders meet as campaign din hinders compromise	http://www.msnbc.com/msnbc/obama-gop-leaders-meet-campaign-din-hinders-compromise	2016-02-05 00:00:00	2016-02-05 00:00:00	173
206373	Beyonce delivers politically charged Super Bowl halftime performance	http://www.msnbc.com/msnbc/beyonce-delivers-politically-charged-super-bowl-halftime-performance	2016-02-08 00:00:00	2016-02-08 00:00:00	173
206909	U.N. report: Syria's detainees suffer 'unimaginable abuses'	http://www.msnbc.com/msnbc/un-report-syrias-detainees-suffer-unimaginable-abuses	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207149	Actor and political activist Danny Glover endorses Bernie Sanders	http://www.msnbc.com/msnbc/actor-and-political-activist-danny-glover-endorses-bernie-sanders	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207150	Bernie Sanders to appear on 'Saturday Night Live'	http://www.msnbc.com/msnbc/bernie-sanders-saturday-night-live	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207151	Bill Clinton launches attack on Bernie Sanders in New Hampshire	http://www.msnbc.com/msnbc/bill-clinton-launches-attack-bernie-sanders-new-hampshire	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207152	Chris Christie on offense as Marco Rubio spins debate	http://www.msnbc.com/msnbc/christie-offense-rubio-spins-debate	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207153	Clinton rejects criticism over Wall Street ties, paid speeches	http://www.msnbc.com/msnbc/clinton-rejects-criticism-over-wall-street-ties-paid-speeches	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207154	Jeb Bush promises to 'beat expectations' in New Hampshire	http://www.msnbc.com/msnbc/jeb-bush-promises-beat-expectations-new-hampshire	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207155	Rubio doubles down: 'I'm gonna say it again'	http://www.msnbc.com/msnbc/rubio-doubles-down-im-gonna-say-it-again	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207156	For Sanders, campaign finance purity not always possible	http://www.msnbc.com/msnbc/sanders-campaign-finance-purity-not-always-possible	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207157	Sanders supporters shrug off lack of foreign policy experience	http://www.msnbc.com/msnbc/sanders-supporters-shrug-lack-foreign-policy-experience	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207158	Trump says Iowa caucus results 'very unfair'	http://www.msnbc.com/msnbc/trump-says-iowa-caucus-results-very-unfair	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207159	Clinton endorses progressive approach to Social Security	http://www.msnbc.com/rachel-maddow-show/clinton-endorses-progressive-approach-social-security	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207160	With the pressure on, Robotic Rubio has a breakdown	http://www.msnbc.com/rachel-maddow-show/the-pressure-robotic-rubio-has-breakdown	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207161	The test of 'extremism' on reproductive rights	http://www.msnbc.com/rachel-maddow-show/the-test-extremism-reproductive-rights	2016-02-08 00:00:00	2016-02-08 00:00:00	173
207162	On the ground with the New Hampshire primary	http://www.msnbc.com/the-ground-the-new-hampshire-primary	2016-02-08 00:00:00	2016-02-08 00:00:00	173
208219	Jeb Bush calls for amendment to fix Citizens United	http://www.msnbc.com/msnbc/jeb-bush-calls-amendment-fix-citizens-united	2016-02-09 00:00:00	2016-02-09 00:00:00	173
208220	Poll: Clinton still holds national lead and most Dems think she will win nomination	http://www.msnbc.com/msnbc/poll-clinton-still-holds-national-lead-and-most-dems-think-she-will-win-nomination	2016-02-09 00:00:00	2016-02-09 00:00:00	173
208221	Voters still think Trump will win GOP nomination, but Cruz and Rubio are on the rise	http://www.msnbc.com/msnbc/voters-still-think-trump-will-win-gop-nomination-cruz-and-rubio-are-the-rise	2016-02-09 00:00:00	2016-02-09 00:00:00	173
210830	Aleppo citizens see 'deaths everywhere' as U.N. issues aid warning	http://www.msnbc.com/msnbc/aleppo-citizens-see-deaths-everywhere-un-issues-aid-warning	2016-02-09 00:00:00	2016-02-09 00:00:00	173
213810	Bernie Sanders suddenly looking and sounding like a front-runner	http://www.msnbc.com/msnbc/bernie-sanders-suddenly-looking-and-sounding-front-runner	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213813	Bill Clinton keeps up pressure on Bernie Sanders	http://www.msnbc.com/msnbc/bill-clinton-keeps-pressure-bernie-sanders	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213816	The mood at Marco Rubio's New Hampshire watch party	http://www.msnbc.com/msnbc/the-mood-marco-rubios-new-hampshire-watch-party	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213819	Trump calls supporter's use of epithet a 'great moment'	http://www.msnbc.com/msnbc/trump-calls-supporters-use-epithet-great-moment	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213821	Trump gives very Trump victory speech in New Hampshire	http://www.msnbc.com/msnbc/trump-gives-very-trump-victory-speech-new-hampshire	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213824	Clinton responds to rumors about a staff shake-up	http://www.msnbc.com/rachel-maddow-show/clinton-responds-rumors-about-staff-shake	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213827	The New Hampshire primary and an eye towards history	http://www.msnbc.com/rachel-maddow-show/the-new-hampshire-primary-eye-towards-history	2016-02-10 00:00:00	2016-02-10 00:00:00	173
213829	Tuesday's Campaign Round-Up, 2.9.16	http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-2916	2016-02-10 00:00:00	2016-02-10 00:00:00	173
215526	Is Bernie Sanders making inroads with black voters?	http://www.msnbc.com/msnbc/bernie-sanders-making-inroads-black-voters	2016-02-10 00:00:00	2016-02-10 00:00:00	173
215527	First Read: Nightmares come true for Clinton, GOP establishment	http://www.msnbc.com/msnbc/first-read-nightmares-come-true-clinton-gop-establishment	2016-02-10 00:00:00	2016-02-10 00:00:00	173
215528	New Hampshire Exit Poll Results: How Bernie Sanders Won	http://www.msnbc.com/msnbc/new-hampshire-exit-poll-results-how-bernie-sanders-won	2016-02-10 00:00:00	2016-02-10 00:00:00	173
216032	Kanye West appears to declare Bill Cosby innocent	http://www.msnbc.com/msnbc/kanye-west-appears-declare-bill-cosby-innocent	2016-02-10 00:00:00	2016-02-10 00:00:00	173
216980	Who's excited about a woman president?	http://www.msnbc.com/msnbc/hillary-clinton-whos-excited-about-woman-president	2016-02-11 00:00:00	2016-02-11 00:00:00	173
216981	Sanders, Trump clear front-runners as New Hampshire votes Tuesday	http://www.msnbc.com/msnbc/sanders-trump-clear-front-runners-new-hampshire-votes-tuesday	2016-02-11 00:00:00	2016-02-11 00:00:00	173
217857	What you need to know about the upcoming Democratic contests	http://www.msnbc.com/msnbc/clinton-sanders-upcoming-democratic-contests-nevada-south-carolina	2016-02-11 00:00:00	2016-02-11 00:00:00	173
217858	Why Sanders' New Hampshire victory wasn't so huge	http://www.msnbc.com/msnbc/why-sanders-new-hampshire-victory-wasnt-so-huge	2016-02-11 00:00:00	2016-02-11 00:00:00	173
218666	Sanders says O'Reilly's threat to leave US is a 'twofer' for voters	http://www.msnbc.com/msnbc/sanders-says-oreillys-threat-leave-us-twofer-voters	2016-02-11 00:00:00	2016-02-11 00:00:00	173
218669	Sanders makes history with New Hampshire landslide	http://www.msnbc.com/rachel-maddow-show/sanders-makes-history-new-hampshire-landslide	2016-02-11 00:00:00	2016-02-11 00:00:00	173
219151	FBI surrounds remaining protesters occupying Oregon refuge	http://www.msnbc.com/msnbc/fbi-surrounds-remaining-protesters-occupying-oregon-refuge-0	2016-02-11 00:00:00	2016-02-11 00:00:00	173
219152	Four remaining Oregon occupiers, surrounded by FBI, surrender	http://www.msnbc.com/msnbc/four-remaining-oregon-occupiers-surrounded-fbi-surrender	2016-02-11 00:00:00	2016-02-11 00:00:00	173
219153	Oregon occupiers, surrounded by FBI, say they'll turn themselves in	http://www.msnbc.com/msnbc/oregon-occupiers-surrounded-fbi-say-theyll-turn-themselves	2016-02-11 00:00:00	2016-02-11 00:00:00	173
219154	Cliven Bundy arrested, Oregon standoff nears its end	http://www.msnbc.com/rachel-maddow-show/cliven-bundy-arrested-oregon-standoff-nears-its-end	2016-02-11 00:00:00	2016-02-11 00:00:00	173
221736	World powers agree to Syria ceasefire, Kerry says	http://www.msnbc.com/msnbc/world-powers-agree-syria-ceasefire-kerry-says	2016-02-12 00:00:00	2016-02-12 00:00:00	173
223187	Will Syria ceasefire make a difference on the ground?	http://www.msnbc.com/msnbc/will-syria-ceasefire-make-difference-the-ground	2016-02-12 00:00:00	2016-02-12 00:00:00	173
224314	Eric Garner's daughter appears in video for Sanders	http://www.msnbc.com/msnbc/eric-garners-daughter-appears-video-sanders	2016-02-13 00:00:00	2016-02-13 00:00:00	173
224316	Hillary Clinton cozies up to Henry Kissinger at her own peril	http://www.msnbc.com/msnbc/hillary-clinton-cozies-henry-kissinger-her-own-peril	2016-02-13 00:00:00	2016-02-13 00:00:00	173
224317	Warning signs for Hillary Clinton in South Carolina	http://www.msnbc.com/msnbc/warning-signs-hillary-clinton-south-carolina	2016-02-13 00:00:00	2016-02-13 00:00:00	173
224319	What's in a gesture? To some, a double standard	http://www.msnbc.com/msnbc/whats-gesture-some-double-standard	2016-02-13 00:00:00	2016-02-13 00:00:00	173
224721	This Week in Pictures: Feb. 6-12	http://www.msnbc.com/week-pictures-feb-6-12-2016	2016-02-13 00:00:00	2016-02-13 00:00:00	173
228404	Week in Geek - Ripples in spacetime edition	http://www.msnbc.com/rachel-maddow-show/week-geek-ripples-spacetime-edition	2016-02-15 00:00:00	2016-02-15 00:00:00	173
230039	Monday's Mini-Report, 2.15.16	http://www.msnbc.com/rachel-maddow-show/mondays-mini-report-21516	2016-02-16 00:00:00	2016-02-16 00:00:00	173
230742	#GrammysSoWhite?: Kendrick Lamar, hip-hop snubbed again for Album of the Year	http://www.msnbc.com/msnbc/grammyssowhite-kendrick-lamar-hip-hop-snubbed-again-album-the-year	2016-02-16 00:00:00	2016-02-16 00:00:00	173
232826	Despite his exit, Christie dramatically altered the Republican race	http://www.msnbc.com/msnbc/despite-his-exit-christie-dramatically-altered-the-republican-race	2016-02-17 00:00:00	2016-02-17 00:00:00	173
232829	Report: State Dept. watchdog subpoenaed Clinton Foundation docs	http://www.msnbc.com/msnbc/report-state-dept-watchdog-subpoenaed-clinton-foundation-docs	2016-02-17 00:00:00	2016-02-17 00:00:00	173
232830	Supreme Court thrusts electability back into 2016 presidential race	http://www.msnbc.com/msnbc/supreme-court-thrusts-electability-back-2016	2016-02-17 00:00:00	2016-02-17 00:00:00	173
232833	As Chris Christie exits, his next move matters	http://www.msnbc.com/rachel-maddow-show/chris-christie-exits-his-next-move-matters	2016-02-17 00:00:00	2016-02-17 00:00:00	173
232835	Team Rubio has a plan: lose primaries, win nomination	http://www.msnbc.com/rachel-maddow-show/team-rubio-has-plan-lose-primaries-win-nomination	2016-02-17 00:00:00	2016-02-17 00:00:00	173
235024	Boxer Manny Pacquiao takes a hit for anti-gay remarks	http://www.msnbc.com/msnbc/boxer-manny-pacquaio-takes-hit-anti-gay-remarks	2016-02-17 00:00:00	2016-02-17 00:00:00	173
236732	Jumping on Scalia's death, Cruz super PAC goes on offense	http://www.msnbc.com/msnbc/jumping-scalias-death-cruz-super-pac-goes-offense	2016-02-17 00:00:00	2016-02-17 00:00:00	173
236733	Obama could win SCOTUS battle ? even if GOP wins White House	http://www.msnbc.com/msnbc/obama-could-win-scotus-battle-even-if-gop-wins-white-house	2016-02-17 00:00:00	2016-02-17 00:00:00	173
236734	An important debate off to a ridiculous start	http://www.msnbc.com/rachel-maddow-show/important-debate-ridiculous-start	2016-02-17 00:00:00	2016-02-17 00:00:00	173
236735	Republicans not yet unanimous on Supreme Court blockade	http://www.msnbc.com/rachel-maddow-show/republicans-not-yet-unanimous-supreme-court-blockade	2016-02-17 00:00:00	2016-02-17 00:00:00	173
238722	Apple fights order to unlock San Bernardino shooter's iPhone	http://www.msnbc.com/msnbc/apple-fights-order-unlock-san-bernardino-shooters-iphone	2016-02-17 00:00:00	2016-02-17 00:00:00	173
239558	Bernie Sanders and Hillary Clinton battle over black endorsements	http://www.msnbc.com/msnbc/bernie-sanders-and-hillary-clinton-battle-over-black-endorsements	2016-02-17 00:00:00	2016-02-17 00:00:00	173
239560	Not all supporters are optimistic their favorite candidate can win nomination	http://www.msnbc.com/msnbc/not-all-supporters-are-optimistic-their-favorite-candidate-can-win-nomination	2016-02-17 00:00:00	2016-02-17 00:00:00	173
239563	Tuesday's Campaign Round-Up, 2.16.16	http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-21616	2016-02-17 00:00:00	2016-02-17 00:00:00	173
240863	In Nevada, Sanders could punch a hole in Clinton's firewall	http://www.msnbc.com/msnbc/sanders-could-punch-hole-clintons-firewall-nevada	2016-02-17 00:00:00	2016-02-17 00:00:00	173
240864	SC GOP voters size up Trump, rest of 2016 field	http://www.msnbc.com/msnbc/sc-gop-voters-size-trump-rest-2016-field	2016-02-17 00:00:00	2016-02-17 00:00:00	173
240866	Wednesday's Campaign Round-Up, 2.17.16	http://www.msnbc.com/rachel-maddow-show/wednesdays-campaign-round-21716	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241177	Obama on SCOTUS pick: 'The Constitution is pretty clear'	http://www.msnbc.com/msnbc/obama-scotus-pick-the-constitution-pretty-clear	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241178	Bork example offers little help to Republicans	http://www.msnbc.com/rachel-maddow-show/bork-example-offers-little-help-republicans	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241179	McCain abandons previous standards on Supreme Court nominees	http://www.msnbc.com/rachel-maddow-show/mccain-abandons-previous-standards-supreme-court-nominees	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241180	Obama delivers unmistakable message to Republicans	http://www.msnbc.com/rachel-maddow-show/obama-delivers-unmistakable-message-republicans	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241182	President's foreign-policy focus keeps China in mind	http://www.msnbc.com/rachel-maddow-show/presidents-foreign-policy-focus-keeps-china-mind	2016-02-17 00:00:00	2016-02-17 00:00:00	173
241883	Grassroots voices gear up for battle over Scalia replacement	http://www.msnbc.com/msnbc/grassroots-voices-gear-battle-over-scalia-replacement	2016-02-18 00:00:00	2016-02-18 00:00:00	173
241888	Cracks emerge in Republicans' facade on Supreme Court plan	http://www.msnbc.com/rachel-maddow-show/cracks-emerge-republicans-facade-supreme-court-plan	2016-02-18 00:00:00	2016-02-18 00:00:00	173
242783	Donald Trump on President Obama's criticism: 'I'm obviously his worst nightmare'	http://www.msnbc.com/msnbc/donald-trump-president-obamas-criticism-im-obviously-his-worst-nightmare	2016-02-18 00:00:00	2016-02-18 00:00:00	173
242785	GOP field delves deep into policy at South Carolina town hall	http://www.msnbc.com/msnbc/gop-field-delves-deep-policy-south-carolina-town-hall	2016-02-18 00:00:00	2016-02-18 00:00:00	173
242787	Surprise: Trump falls behind Cruz in national NBC/WSJ poll	http://www.msnbc.com/msnbc/surprise-trump-falls-behind-cruz-national-nbcwsj-poll	2016-02-18 00:00:00	2016-02-18 00:00:00	173
242788	Trump sees RNC as 'in default,' putting 'pledge' in jeopardy	http://www.msnbc.com/rachel-maddow-show/trump-sees-rnc-default-putting-pledge-jeopardy	2016-02-18 00:00:00	2016-02-18 00:00:00	173
242901	Civil rights attorney Bill Murphy endorses Hillary Clinton	http://www.msnbc.com/msnbc/civil-rights-attorney-bill-murphy-endorses-hillary-clinton	2016-02-18 00:00:00	2016-02-18 00:00:00	173
244169	Adele 'cried pretty much all day' after Grammys audio glitch	http://www.msnbc.com/msnbc/adele-cried-pretty-much-all-day-after-grammys-audio-glitch	2016-02-19 00:00:00	2016-02-19 00:00:00	173
246805	President Obama to make historic visit to Cuba	http://www.msnbc.com/msnbc/president-obama-make-historic-visit-cuba	2016-02-19 00:00:00	2016-02-19 00:00:00	173
246807	Obama to make history with Cuba visit	http://www.msnbc.com/rachel-maddow-show/obama-make-history-cuba-visit	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247356	Donald Trump grilled on Iraq and Pope Francis in GOP town hall	http://www.msnbc.com/msnbc/donald-trump-grilled-iraq-and-pope-francis-gop-town-hall	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247357	Obama: 'I continue to believe Trump will not be president'	http://www.msnbc.com/msnbc/obama-i-continue-believe-trump-will-not-be-president	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247358	Pope Francis on Trump: Building Mexico wall is 'not Christian'	http://www.msnbc.com/msnbc/pope-francis-trump-building-mexico-wall-not-christian	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247359	Trump loses ground in South Carolina: Poll	http://www.msnbc.com/msnbc/trump-loses-ground-south-carolina-poll	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247360	Why Trump's fight with Pope Francis matters	http://www.msnbc.com/rachel-maddow-show/why-trumps-fight-pope-francis-matters	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247453	GOP tries to make up Supreme Court 'tradition' that doesn't exist	http://www.msnbc.com/rachel-maddow-show/gop-tries-make-supreme-court-tradition-doesnt-exist	2016-02-19 00:00:00	2016-02-19 00:00:00	173
247454	GOP's Supreme Court blockade faces public skepticism	http://www.msnbc.com/rachel-maddow-show/gops-supreme-court-blockade-faces-public-skepticism	2016-02-19 00:00:00	2016-02-19 00:00:00	173
248475	What time is the Democratic town hall?	http://www.msnbc.com/msnbc/what-time-the-democratic-town-hall	2016-02-20 00:00:00	2016-02-20 00:00:00	173
248476	Latest polling out of South Carolina raises Republican eyebrows	http://www.msnbc.com/rachel-maddow-show/latest-polling-out-south-carolina-raises-republican-eyebrows	2016-02-20 00:00:00	2016-02-20 00:00:00	173
248798	Friday's Mini-Report, 2.19.16	http://www.msnbc.com/rachel-maddow-show/fridays-mini-report-21916	2016-02-20 00:00:00	2016-02-20 00:00:00	173
249941	A huge sigh of relief for Hillary Clinton	http://www.msnbc.com/msnbc/huge-sigh-relief-hillary-clinton	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250388	Accusations of 'dirty tricks' fly in South Carolina	http://www.msnbc.com/msnbc/accusations-dirty-tricks-fly-south-carolina	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250389	Four things to watch for in South Carolina's GOP primary	http://www.msnbc.com/msnbc/four-things-watch-south-carolinas-gop-primary	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250390	Jeb Bush says he wouldn't join a Donald Trump ticket	http://www.msnbc.com/msnbc/jeb-bush-says-he-wouldnt-join-donald-trump-ticket	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250391	Photos: South Carolina's Republican presidential primary	http://www.msnbc.com/photos-south-carolinas-republican-presidential-primary	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250797	Jeb Bush leaves behind a party he can barely recognize	http://www.msnbc.com/msnbc/jeb-bush-leaves-behind-party-he-can-barely-recognize	2016-02-21 00:00:00	2016-02-21 00:00:00	173
250798	Trump wins South Carolina primary, NBC News projects	http://www.msnbc.com/msnbc/trump-wins-south-carolina-primary-nbc-news-projects	2016-02-21 00:00:00	2016-02-21 00:00:00	173
253651	Judicial nominee backlog mired in partisan politics	http://www.msnbc.com/msnbc/judicial-nominee-backlog-mired-partisan-politics	2016-02-22 00:00:00	2016-02-22 00:00:00	173
253654	The epic nature of Jeb Bush's failure	http://www.msnbc.com/rachel-maddow-show/the-epic-nature-jeb-bushs-failure	2016-02-22 00:00:00	2016-02-22 00:00:00	173
255391	FBI fires back at Apple: 'We don't want to break anyone's encryption'	http://www.msnbc.com/msnbc/fbi-fires-back-apple-we-dont-want-break-anyones-encryption	2016-02-22 00:00:00	2016-02-22 00:00:00	173
255439	Kalamazoo rampage victims were attacked doing ordinary weekend activities	http://www.msnbc.com/msnbc/kalamazoo-rampage-victims-were-attacked-doing-ordinary-weekend-activities	2016-02-22 00:00:00	2016-02-22 00:00:00	173
255654	How Marco Rubio and Ted Cruz are likely to lose a Latino-heavy state	http://www.msnbc.com/msnbc/how-rubio-and-cruz-are-likely-lose-latino-heavy-Nevada	2016-02-22 00:00:00	2016-02-22 00:00:00	173
255655	A candidate preoccupied with his rivals' eligibility	http://www.msnbc.com/rachel-maddow-show/candidate-preoccupied-his-rivals-eligibility	2016-02-22 00:00:00	2016-02-22 00:00:00	173
258138	Syria's Assad: Ready for truce if 'terrorists' don't exploit it	http://www.msnbc.com/msnbc/syrias-assad-ready-truce-if-terrorists-dont-exploit-it	2016-02-23 00:00:00	2016-02-23 00:00:00	173
263185	Trump triumphs with Hispanics and five other takeaways from Nevada	http://www.msnbc.com/msnbc/trump-triumphs-hispanics-and-five-other-takeaways-nevada	2016-02-24 00:00:00	2016-02-24 00:00:00	173
263187	Was Trump right about Bush supporters?	http://www.msnbc.com/msnbc/was-trump-right-about-bush-supporters	2016-02-24 00:00:00	2016-02-24 00:00:00	173
263188	Where the Democratic race stands going into South Carolina	http://www.msnbc.com/msnbc/where-the-democratic-race-stands-going-south-carolina	2016-02-24 00:00:00	2016-02-24 00:00:00	173
263189	Sanders backers defend decreased Democratic turnout	http://www.msnbc.com/rachel-maddow-show/sanders-backers-defend-decreased-democratic-turnout	2016-02-24 00:00:00	2016-02-24 00:00:00	173
264641	Spike Lee becomes the latest black celeb to 'feel the Bern'	http://www.msnbc.com/msnbc/spike-lee-becomes-the-latest-black-celeb-feel-the-bern	2016-02-24 00:00:00	2016-02-24 00:00:00	173
265627	Hollywood's diversity drama takes center stage in lead-up to Oscars	http://www.msnbc.com/msnbc/hollywoods-diversity-drama-takes-center-stage-lead-oscars	2016-02-25 00:00:00	2016-02-25 00:00:00	173
267477	Joe Biden to introduce Lady Gaga at the Oscars	http://www.msnbc.com/msnbc/biden-rumored-be-surprise-oscar-presenter	2016-02-25 00:00:00	2016-02-25 00:00:00	173
269593	First Read: Cruz and Rubio's last stand to stop Trump	http://www.msnbc.com/msnbc/first-read-cruz-and-rubios-last-stand-stop-trump	2016-02-25 00:00:00	2016-02-25 00:00:00	173
269595	Three things to watch in the Texas GOP debate	http://www.msnbc.com/msnbc/three-things-watch-the-texas-gop-debate	2016-02-25 00:00:00	2016-02-25 00:00:00	173
269596	Rubio picks a line of attack against Trump	http://www.msnbc.com/rachel-maddow-show/rubio-picks-line-attack-against-trump	2016-02-25 00:00:00	2016-02-25 00:00:00	173
273999	'Winning, winning, winning': Trump's big night in Nevada	http://www.msnbc.com/winning-winning-winning-trumps-big-night-nevada	2016-02-26 00:00:00	2016-02-26 00:00:00	173
278094	Chris Rock: Hollywood a 'different type' of racist	http://www.msnbc.com/msnbc/chris-rock-hollywood-different-kind-racist	2016-02-29 00:00:00	2016-02-29 00:00:00	173
278095	Oscars 2016: The most politically-charged moments	http://www.msnbc.com/msnbc/oscars-2016-the-most-politically-charged-moments	2016-02-29 00:00:00	2016-02-29 00:00:00	173
280608	Apple doesn't have to help FBI in New York iPhone case, judge says	http://www.msnbc.com/msnbc/apple-doesnt-have-help-fbi-new-york-iphone-case-judge-says	2016-03-01 00:00:00	2016-03-01 00:00:00	173
282028	Joe: Trump's feigned ignorance about the KKK raises disturbing questions	http://www.msnbc.com/morning-joe/joe-trumps-feigned-ignorance-about-the-kkk-raises-disturbing-questions	2016-03-01 00:00:00	2016-03-01 00:00:00	173
282029	Sanders' turnout 'revolution' still hasn't materialized	http://www.msnbc.com/rachel-maddow-show/sanders-turnout-revolution-still-hasnt-materialized	2016-03-01 00:00:00	2016-03-01 00:00:00	173
282030	Signs emerge of the Great Republican Crack-Up of 2016	http://www.msnbc.com/rachel-maddow-show/signs-emerge-the-great-republican-crack-2016	2016-03-01 00:00:00	2016-03-01 00:00:00	173
282031	Trump's racial controversies leave GOP in awkward spot	http://www.msnbc.com/rachel-maddow-show/trumps-racial-controversies-leave-gop-awkward-spot	2016-03-01 00:00:00	2016-03-01 00:00:00	173
282032	Why Donald Trump's first Senate supporter matters	http://www.msnbc.com/rachel-maddow-show/why-donald-trumps-first-senate-supporter-matters	2016-03-01 00:00:00	2016-03-01 00:00:00	173
283310	Rubio is finally taking the fight to Trump. Is it too late?	http://www.msnbc.com/msnbc/rubio-finally-taking-the-fight-trump-it-too-late	2016-03-01 00:00:00	2016-03-01 00:00:00	173
288138	Astronaut Scott Kelly's very social #YearInSpace	http://www.msnbc.com/msnbc/astronaut-scott-kellys-very-social-yearinspace	2016-03-02 00:00:00	2016-03-02 00:00:00	173
288140	Week in Geek: Year in Space edition	http://www.msnbc.com/rachel-maddow-show/week-geek-year-space-edition	2016-03-02 00:00:00	2016-03-02 00:00:00	173
291465	Buyer's remorse for Chris Christie after he endorsed Trump	http://www.msnbc.com/msnbc/buyers-remorse-chris-christie-the-aftermath-trump-endorsement	2016-03-02 00:00:00	2016-03-02 00:00:00	173
291466	#FreeChristie: Governor's appearance with Trump inspires hashtag	http://www.msnbc.com/msnbc/freechristie-governors-awkward-appearance-trump-inspires-hashtag	2016-03-02 00:00:00	2016-03-02 00:00:00	173
291467	Marco Rubio's 'denial' obscures his many failures	http://www.msnbc.com/rachel-maddow-show/marco-rubios-denial-obscures-his-many-failures	2016-03-02 00:00:00	2016-03-02 00:00:00	173
291468	Paul Ryan gets stuck in the Republican Party's dilemma	http://www.msnbc.com/rachel-maddow-show/paul-ryan-gets-stuck-the-republican-partys-dilemma	2016-03-02 00:00:00	2016-03-02 00:00:00	173
291469	The Democratic plan: make Republicans own their nominee	http://www.msnbc.com/rachel-maddow-show/the-democratic-plan-make-republicans-own-their-nominee	2016-03-02 00:00:00	2016-03-02 00:00:00	173
293488	Ben Carson withdraws from GOP debate, sees no "path forward"	http://www.msnbc.com/msnbc/ben-carson-withdraws-gop-debate-sees-no-path-forward	2016-03-03 00:00:00	2016-03-03 00:00:00	173
293489	Election 2016: The five strangest Super Tuesday moments	http://www.msnbc.com/msnbc/election-2016-the-five-strangest-super-tuesday-moments	2016-03-03 00:00:00	2016-03-03 00:00:00	173
293492	Ben Carson no longer sees a 'path forward'	http://www.msnbc.com/rachel-maddow-show/ben-carson-no-longer-sees-path-forward	2016-03-03 00:00:00	2016-03-03 00:00:00	173
294854	Republican endorsements start piling up for Trump	http://www.msnbc.com/rachel-maddow-show/republican-endorsements-start-piling-trump	2016-03-03 00:00:00	2016-03-03 00:00:00	173
297703	David Duke 'laughs off' Trump's disavowal, continues praise	http://www.msnbc.com/msnbc/david-duke-laughs-trumps-disavowal-continues-praise	2016-03-03 00:00:00	2016-03-03 00:00:00	173
297705	If Trump is the question, is Romney the answer?	http://www.msnbc.com/rachel-maddow-show/if-trump-the-question-romney-the-answer	2016-03-03 00:00:00	2016-03-03 00:00:00	173
300172	Hillary Clinton projects inevitability after Super Tuesday wins	http://www.msnbc.com/msnbc/clinton-projects-inevitability-after-super-tuesday-wins	2016-03-03 00:00:00	2016-03-03 00:00:00	173
302722	Live updates: SCOTUS takes up Texas abortion law	http://www.msnbc.com/msnbc/live-updates-scotus-takes-texas-abortion-law	2016-03-04 00:00:00	2016-03-04 00:00:00	173
302725	Texas abortion restrictions finally face Supreme Court scrutiny	http://www.msnbc.com/rachel-maddow-show/texas-abortion-restrictions-finally-face-supreme-court-scrutiny	2016-03-04 00:00:00	2016-03-04 00:00:00	173
304201	Jimmy Fallon mimics Donald Trump's Super Tuesday speech	http://www.msnbc.com/msnbc/jimmy-fallon-mimics-donald-trumps-super-tuesday-speech	2016-03-04 00:00:00	2016-03-04 00:00:00	173
309876	Issues and anxieties at the Conservative Political Action Conference	http://www.msnbc.com/issues-and-anxieties-the-conservative-political-action-conference	2016-03-05 00:00:00	2016-03-05 00:00:00	173
312930	Joe: Marco Rubio gets massacred	http://www.msnbc.com/morning-joe/joe-marco-rubio-gets-massacred	2016-03-07 00:00:00	2016-03-07 00:00:00	173
